episode,step,object_id,family,dev_feats_present,action,base_prior,risk_penalty_raw,risk_penalty_clipped,scaled_penalty,raw_score,final_score,per_feat_weights,ground_truth_outcome,is_prior_violation,was_selected
4,4,test_apple_001,wood-like,,burn_as_fuel,0.85,0.0,0.0,0.0,0.833333,0.833333,,unknown,False,False
4,5,test_wood_log_007,wood-like,"damp_texture,treated_surface",mine_by_hand,0.25,0.0,0.0,0.0,0.233333,0.233333,treated_surface=0.000000;damp_texture=0.000000,unknown,False,False
4,5,test_wood_log_007,wood-like,"damp_texture,treated_surface",mine_with_pickaxe,0.25,0.0,0.0,0.0,0.233333,0.233333,treated_surface=0.000000;damp_texture=0.000000,unknown,False,False
4,5,test_wood_log_007,wood-like,"damp_texture,treated_surface",craft_plank,0.85,-0.060032,-0.060032,-0.180096,1.001066,1.001066,treated_surface=-0.060032;damp_texture=-0.060032,unknown,False,True
4,5,test_wood_log_007,wood-like,"damp_texture,treated_surface",eat,0.15,0.0,0.0,0.0,0.133333,0.133333,treated_surface=0.000000;damp_texture=0.000000,unknown,False,False
4,5,test_wood_log_007,wood-like,"damp_texture,treated_surface",use_as_tool,0.15,0.0,0.0,0.0,0.133333,0.133333,treated_surface=0.000000;damp_texture=0.000000,unknown,False,False
4,5,test_wood_log_007,wood-like,"damp_texture,treated_surface",burn_as_fuel,0.85,0.0,0.0,0.0,0.833333,0.833333,treated_surface=0.000000;damp_texture=0.000000,unknown,False,False
4,6,test_wood_log_006,wood-like,"damp_texture,treated_surface",mine_by_hand,0.25,0.0,0.0,0.0,0.233333,0.233333,treated_surface=0.000000;damp_texture=0.000000,unknown,False,False
4,6,test_wood_log_006,wood-like,"damp_texture,treated_surface",mine_with_pickaxe,0.25,0.0,0.0,0.0,0.233333,0.233333,treated_surface=0.000000;damp_texture=0.000000,unknown,False,False
4,6,test_wood_log_006,wood-like,"damp_texture,treated_surface",craft_plank,0.85,-0.471649,-0.471649,-1.414947,3.482161,3.482161,treated_surface=-0.471649;damp_texture=-0.471649,unknown,False,True
